ID,Age,Income,Home_own,Emp_duration,Loan_purpose,Grade,Req_loan_amount,Yearly_int_rate,term_years,historical_default,cred_hist_length,Stats_loan
17865,30,170000,RENT,0.333333333,EDUCATION,C,35000,13.06,3,Y,9,NO DEFAULT
17867,30,81000,RENT,1.166666667,DEBTCONSOLIDATION,B,34000,10.59,3,N,8,DEFAULT
17868,28,11029,MORTGAGE,1,MEDICAL,C,2150,10.78,8,Y,7,DEFAULT
17870,33,350000,MORTGAGE,0,VENTURE,C,10000,14.65,3,Y,10,NO DEFAULT
17873,29,338000,RENT,0.25,HOMEIMPROVEMENT,E,24000,17.8,9,N,8,DEFAULT
17874,34,287300,RENT,0.083333333,MEDICAL,C,15000,12.41,4,Y,8,DEFAULT
17877,28,336000,RENT,0.083333333,VENTURE,C,2150,13.06,8,Y,5,NO DEFAULT
17878,34,334000,OWN,1.5,EDUCATION,C,18000,12.68,4,Y,10,NO DEFAULT
17879,34,69996,RENT,1.083333333,MEDICAL,B,32000,10.99,4,N,8,DEFAULT
17881,30,11440,OWN,0.25,MEDICAL,C,1750,12.73,3,Y,5,NO DEFAULT
17882,28,73000,RENT,0,PERSONAL,B,32000,11.99,8,N,9,DEFAULT
17885,32,307000,OWN,0.833333333,VENTURE,C,11000,14.26,2,Y,10,NO DEFAULT
17886,31,305000,MORTGAGE,0,HOMEIMPROVEMENT,D,35000,17.58,1,Y,10,NO DEFAULT
17887,27,300000,MORTGAGE,0.5,DEBTCONSOLIDATION,C,10000,14.27,7,Y,7,NO DEFAULT
17889,34,61200,RENT,1.5,MEDICAL,B,30000,11.71,4,N,8,DEFAULT
17890,27,75000,RENT,0.916666667,PERSONAL,B,30000,10.65,7,N,5,DEFAULT
17891,29,80000,RENT,0.166666667,MEDICAL,B,30000,12.42,9,N,9,DEFAULT
17892,34,80000,RENT,0,DEBTCONSOLIDATION,A,30000,6.62,4,N,5,DEFAULT
17894,29,244800,RENT,0.666666667,MEDICAL,D,8000,14.09,9,N,5,DEFAULT
17896,32,288000,MORTGAGE,0.666666667,DEBTCONSOLIDATION,D,25000,14.83,2,Y,10,DEFAULT
17897,28,288000,RENT,0.416666667,DEBTCONSOLIDATION,D,25000,17.93,8,N,8,DEFAULT
17903,30,232050,MORTGAGE,1.166666667,MEDICAL,D,25000,17.93,3,Y,9,DEFAULT
17910,31,128000,RENT,0.166666667,VENTURE,D,30000,16.29,1,N,10,DEFAULT
17913,27,258000,RENT,0.916666667,EDUCATION,D,35000,18.64,7,Y,7,DEFAULT
17917,31,73000,RENT,1.25,HOMEIMPROVEMENT,B,29700,11.11,1,N,7,DEFAULT
17919,27,81300,RENT,0.25,VENTURE,B,29000,12.69,7,N,6,DEFAULT
17924,31,260000,MORTGAGE,0.5,DEBTCONSOLIDATION,C,25000,13.57,1,Y,10,NO DEFAULT
17927,27,238000,RENT,0.916666667,HOMEIMPROVEMENT,D,12000,17.27,7,N,7,DEFAULT
17929,34,12000,OWN,0,HOMEIMPROVEMENT,B,3250,10.99,4,N,5,DEFAULT
17930,32,202300,MORTGAGE,0.75,MEDICAL,D,25000,14.59,2,N,7,DEFAULT
17932,31,250000,MORTGAGE,0.166666667,MEDICAL,C,4000,14.22,1,Y,10,NO DEFAULT
17935,29,12000,OWN,0,HOMEIMPROVEMENT,B,4500,11.14,9,N,6,DEFAULT
17938,35,87550,RENT,0.25,MEDICAL,E,28000,18.62,5,N,10,DEFAULT
17939,27,12000,OWN,0,EDUCATION,D,8125,14.42,7,Y,5,DEFAULT
17944,30,240000,MORTGAGE,0.666666667,VENTURE,D,28000,16.49,3,Y,7,NO DEFAULT
17946,29,228000,MORTGAGE,0.916666667,DEBTCONSOLIDATION,D,35000,14.91,9,N,8,DEFAULT
17949,32,193800,RENT,0,MEDICAL,B,20000,11.83,2,N,6,DEFAULT
17950,27,52000,RENT,0.416666667,MEDICAL,B,26000,10.99,7,N,10,DEFAULT
17952,31,122000,RENT,0.166666667,EDUCATION,C,25600,15.96,1,Y,7,NO DEFAULT
17957,34,40000,RENT,0.25,MEDICAL,B,25000,10.25,4,N,8,DEFAULT
17958,27,47000,RENT,0.25,VENTURE,D,25000,15.7,7,Y,10,DEFAULT
17959,33,48000,RENT,0.916666667,DEBTCONSOLIDATION,B,25000,9.99,3,N,10,DEFAULT
17963,27,48000,RENT,0.166666667,PERSONAL,C,25000,10.59,7,N,7,DEFAULT
17966,28,225000,MORTGAGE,0.666666667,PERSONAL,C,16800,13.92,8,Y,5,NO DEFAULT
17970,28,49861,RENT,0.166666667,MEDICAL,C,25000,13.11,8,Y,7,DEFAULT
17974,28,216000,MORTGAGE,1,VENTURE,D,15000,16.02,8,Y,8,NO DEFAULT
17976,32,53196,RENT,0.75,VENTURE,B,25000,11.86,2,N,9,DEFAULT
17977,30,54000,RENT,1.083333333,MEDICAL,B,25000,10.74,3,N,6,DEFAULT
17978,29,48000,RENT,0.75,HOMEIMPROVEMENT,C,25000,13.61,9,Y,8,DEFAULT
17981,30,210000,MORTGAGE,0.166666667,HOMEIMPROVEMENT,C,24250,12.87,3,Y,6,NO DEFAULT
17982,28,209000,OWN,0.333333333,PERSONAL,D,15000,14.84,8,Y,7,NO DEFAULT
17984,30,54383,RENT,0.416666667,HOMEIMPROVEMENT,D,25000,15.65,3,Y,7,DEFAULT
17985,27,49000,RENT,0.916666667,DEBTCONSOLIDATION,B,25000,11.36,7,N,5,DEFAULT
17986,28,13500,OWN,0,PERSONAL,A,6700,9.63,8,N,5,DEFAULT
17987,27,204000,MORTGAGE,0.25,HOMEIMPROVEMENT,D,25000,15.31,7,Y,6,NO DEFAULT
17990,29,162350,RENT,1,MEDICAL,E,25000,21.64,9,Y,9,DEFAULT
17991,28,202040,MORTGAGE,1,PERSONAL,D,12000,14.46,8,Y,8,NO DEFAULT
17994,30,56952,RENT,0.25,MEDICAL,B,25000,11.36,3,N,9,DEFAULT
17996,28,60000,RENT,0.25,MEDICAL,C,25000,13.49,8,N,10,DEFAULT
18001,32,200000,RENT,0.5,HOMEIMPROVEMENT,D,35000,19.03,2,Y,8,NO DEFAULT
18007,28,61000,RENT,0.75,PERSONAL,B,25000,9.91,8,N,7,DEFAULT
18010,35,188000,RENT,0.333333333,DEBTCONSOLIDATION,D,5000,16.49,5,N,9,DEFAULT
18011,28,63000,RENT,0.333333333,MEDICAL,B,25000,11.36,8,N,8,DEFAULT
18012,32,63235,RENT,0.25,HOMEIMPROVEMENT,B,25000,10.25,2,N,8,DEFAULT
18013,30,65000,RENT,0.166666667,DEBTCONSOLIDATION,B,25000,10.38,3,N,8,DEFAULT
18015,31,65800,RENT,1.25,DEBTCONSOLIDATION,A,25000,7.51,1,N,9,DEFAULT
18018,28,200000,RENT,0.333333333,VENTURE,D,25000,15.33,8,Y,7,NO DEFAULT
18020,32,188000,RENT,1.166666667,DEBTCONSOLIDATION,B,25000,10.62,2,N,5,DEFAULT
18021,29,66000,RENT,0.333333333,EDUCATION,B,25000,11.48,9,N,10,DEFAULT
18025,29,188000,RENT,0,HOMEIMPROVEMENT,B,25000,12.18,9,N,5,DEFAULT
18030,30,69000,RENT,0.5,EDUCATION,D,25000,14.09,3,Y,5,DEFAULT
18031,32,69996,RENT,0.333333333,VENTURE,D,25000,15.95,2,Y,10,DEFAULT
18032,27,70000,RENT,0.916666667,PERSONAL,B,25000,11.71,7,N,7,DEFAULT
18034,32,64000,RENT,0.916666667,DEBTCONSOLIDATION,D,25000,15.2,2,N,5,DEFAULT
18035,29,70000,RENT,0.25,PERSONAL,D,25000,14.83,9,N,6,DEFAULT
18036,30,72000,RENT,0.416666667,VENTURE,D,25000,16.32,3,Y,5,DEFAULT
18037,27,72000,RENT,0.75,EDUCATION,B,25000,10.75,7,N,8,DEFAULT
18038,31,57800,RENT,0.166666667,MEDICAL,D,25000,17.19,1,N,8,DEFAULT
18039,32,74400,RENT,1.333333333,MEDICAL,B,25000,10.38,2,N,8,DEFAULT
18040,29,68872,RENT,0.166666667,PERSONAL,D,25000,15.95,9,Y,10,DEFAULT
18041,30,75000,RENT,0.75,PERSONAL,D,25000,15.2,3,N,5,DEFAULT
18042,34,75000,RENT,0.75,DEBTCONSOLIDATION,B,25000,10.38,4,N,8,DEFAULT
18043,29,192000,MORTGAGE,0.5,VENTURE,C,15000,14.27,9,Y,6,NO DEFAULT
18052,27,69000,RENT,0.416666667,VENTURE,D,25000,13.75,7,Y,6,DEFAULT
18053,30,75600,RENT,0,PERSONAL,B,25000,9.99,3,N,8,DEFAULT
18054,30,77000,RENT,0.583333333,PERSONAL,B,25000,10.75,3,N,8,DEFAULT
18059,34,178000,MORTGAGE,0.333333333,DEBTCONSOLIDATION,D,12000,15.65,4,Y,5,DEFAULT
18066,31,78000,RENT,0.833333333,MEDICAL,B,25000,10.75,1,N,8,DEFAULT
18067,27,72000,RENT,0.25,DEBTCONSOLIDATION,D,25000,15.95,7,Y,6,DEFAULT
18068,33,186996,MORTGAGE,0,EDUCATION,D,25000,14.46,3,Y,8,NO DEFAULT
18069,29,148410,MORTGAGE,0.416666667,MEDICAL,D,11200,16.89,9,Y,9,DEFAULT
18070,28,186480,MORTGAGE,1,MEDICAL,C,10000,14.22,8,Y,9,NO DEFAULT
18076,29,173000,MORTGAGE,0.583333333,DEBTCONSOLIDATION,D,28000,17.49,9,Y,10,DEFAULT
18078,35,80000,RENT,1.583333333,VENTURE,D,25000,14.09,5,Y,10,DEFAULT
18079,33,80000,RENT,0,MEDICAL,B,25000,11.86,3,N,8,DEFAULT
18080,27,183000,RENT,1,EDUCATION,D,15000,19.03,7,Y,6,NO DEFAULT
18081,32,80000,RENT,0.083333333,MEDICAL,C,25000,12.87,2,N,9,DEFAULT
18083,30,14400,OWN,0,HOMEIMPROVEMENT,D,9250,14.96,3,N,10,DEFAULT
18085,29,180000,MORTGAGE,0.166666667,PERSONAL,D,31000,19.42,9,Y,8,NO DEFAULT
18088,31,180000,MORTGAGE,0.416666667,VENTURE,C,9000,14.27,1,Y,6,NO DEFAULT
18091,30,14400,OWN,0,MEDICAL,D,5000,14.96,3,N,9,DEFAULT
18092,28,84000,RENT,0.583333333,PERSONAL,D,25000,15.95,8,Y,7,NO DEFAULT
18094,34,180000,MORTGAGE,0.75,EDUCATION,C,12900,12.99,4,Y,7,NO DEFAULT
18097,30,180000,MORTGAGE,0.916666667,VENTURE,D,28000,14.91,3,Y,5,NO DEFAULT
18103,28,15000,OWN,0.166666667,PERSONAL,B,4375,12.42,8,N,9,DEFAULT
18108,28,168000,RENT,0,DEBTCONSOLIDATION,E,15000,17.26,8,Y,9,DEFAULT
18109,27,168000,MORTGAGE,0.416666667,DEBTCONSOLIDATION,E,24000,17.26,7,N,9,DEFAULT
18112,29,15000,OWN,0.416666667,PERSONAL,A,5000,7.51,9,N,7,DEFAULT
18115,31,15000,MORTGAGE,0.25,DEBTCONSOLIDATION,D,2000,16.89,1,Y,8,DEFAULT
18126,31,86000,RENT,0.083333333,DEBTCONSOLIDATION,D,25000,16,1,Y,5,DEFAULT
18127,29,88000,RENT,0.75,PERSONAL,D,25000,14.46,9,Y,10,DEFAULT
18129,28,15000,MORTGAGE,0,HOMEIMPROVEMENT,D,4000,15.37,8,N,10,DEFAULT
18131,30,75480,RENT,0.083333333,MEDICAL,C,25000,15.27,3,Y,9,DEFAULT
18138,29,174996,MORTGAGE,0.666666667,EDUCATION,D,25000,15.28,9,Y,10,NO DEFAULT
18140,27,96000,RENT,0.083333333,VENTURE,D,25000,16.89,7,Y,10,DEFAULT
18143,31,159200,MORTGAGE,0.083333333,DEBTCONSOLIDATION,D,16000,15.65,1,Y,6,DEFAULT
18144,28,159000,RENT,0.416666667,PERSONAL,D,6000,15.95,8,N,10,DEFAULT
18148,31,158000,RENT,0.666666667,DEBTCONSOLIDATION,D,10200,15.99,1,Y,7,DEFAULT
18151,29,170000,MORTGAGE,0.583333333,PERSONAL,C,35000,12.99,9,Y,5,NO DEFAULT
18152,31,170000,MORTGAGE,1.25,PERSONAL,C,10000,13.49,1,Y,8,NO DEFAULT
18154,32,106000,RENT,1.166666667,DEBTCONSOLIDATION,D,25000,16.63,2,Y,7,DEFAULT
18157,28,108000,RENT,0,EDUCATION,D,25000,14.61,8,Y,6,DEFAULT
18160,29,113000,RENT,0.083333333,EDUCATION,D,25000,15.31,9,N,6,DEFAULT
18163,30,102213,RENT,0.25,MEDICAL,D,25000,15.7,3,N,7,DEFAULT
18164,27,15600,OWN,0,EDUCATION,A,6400,7.74,7,N,9,DEFAULT
18165,30,135000,RENT,0.333333333,PERSONAL,D,25000,15.21,3,Y,6,NO DEFAULT
18166,35,123000,RENT,0.166666667,PERSONAL,D,25000,17.19,5,Y,8,DEFAULT
18167,28,140000,RENT,0.916666667,HOMEIMPROVEMENT,C,25000,13.11,8,Y,7,NO DEFAULT
18169,31,143000,RENT,0.333333333,VENTURE,D,25000,16.07,1,Y,7,NO DEFAULT
18170,32,150000,RENT,0.583333333,DEBTCONSOLIDATION,A,25000,8.49,2,N,7,DEFAULT
18173,29,16000,OWN,0.25,VENTURE,A,3000,7.9,9,N,8,DEFAULT
18174,30,165000,MORTGAGE,0.25,EDUCATION,D,5000,15.62,3,Y,10,NO DEFAULT
18179,31,138000,RENT,0,VENTURE,D,25000,13.24,1,N,7,DEFAULT
18181,31,139016,RENT,0.416666667,VENTURE,D,25000,15.37,1,Y,8,DEFAULT
18183,30,148000,RENT,0,EDUCATION,D,25000,15.95,3,N,8,DEFAULT
18191,28,127500,MORTGAGE,0.416666667,MEDICAL,D,20000,17.04,8,Y,8,DEFAULT
18194,30,148000,RENT,0.166666667,EDUCATION,D,22200,19.42,3,N,8,DEFAULT
18195,29,125800,RENT,0.916666667,MEDICAL,D,9000,16.77,9,N,8,DEFAULT
18196,28,178000,RENT,0.416666667,EDUCATION,D,25000,14.46,8,Y,7,DEFAULT
18198,27,223000,RENT,0.166666667,EDUCATION,E,25000,18.3,7,N,9,DEFAULT
18199,32,235000,RENT,0.083333333,PERSONAL,C,25000,12.53,2,Y,7,NO DEFAULT
18200,33,248735,RENT,0.333333333,DEBTCONSOLIDATION,D,25000,14.11,3,Y,6,DEFAULT
18203,28,78000,RENT,1,HOMEIMPROVEMENT,E,24625,18.36,8,N,5,DEFAULT
18204,30,32004,RENT,0.083333333,PERSONAL,B,24250,11.12,3,N,5,DEFAULT
18205,30,36000,RENT,0.25,DEBTCONSOLIDATION,C,24250,12.61,3,Y,7,DEFAULT
18208,29,160000,MORTGAGE,0.75,PERSONAL,C,14700,13.43,9,Y,5,NO DEFAULT
18210,27,160000,MORTGAGE,1,DEBTCONSOLIDATION,C,7000,12.23,7,Y,6,NO DEFAULT
18211,34,16800,OWN,0,PERSONAL,C,1600,13.72,4,Y,5,NO DEFAULT
18212,27,74000,RENT,0.583333333,DEBTCONSOLIDATION,D,24250,15.31,7,Y,8,DEFAULT
18214,28,16800,OWN,0.416666667,EDUCATION,B,5000,9.88,8,N,7,DEFAULT
18215,28,148000,MORTGAGE,0,HOMEIMPROVEMENT,D,15000,15.65,8,Y,5,DEFAULT
18217,27,160000,MORTGAGE,1,MEDICAL,C,1500,11.78,7,Y,6,NO DEFAULT
18221,29,108000,RENT,0,PERSONAL,D,24250,16,9,N,9,DEFAULT
18222,29,126000,RENT,0.833333333,HOMEIMPROVEMENT,D,24250,16.7,9,Y,7,NO DEFAULT
18223,32,17000,OWN,0,PERSONAL,D,3200,14.84,2,N,7,DEFAULT
18224,31,105400,RENT,0.166666667,MEDICAL,D,24250,15.31,1,N,5,DEFAULT
18225,27,128000,RENT,0.916666667,DEBTCONSOLIDATION,D,24250,14.59,7,N,10,DEFAULT
18227,29,148716,RENT,0.333333333,PERSONAL,C,24250,13.23,9,Y,9,NO DEFAULT
18230,27,47000,RENT,0,DEBTCONSOLIDATION,D,24000,17.14,7,N,5,DEFAULT
18231,35,49000,RENT,0.166666667,DEBTCONSOLIDATION,D,24000,15.2,5,N,10,DEFAULT
18232,28,58000,RENT,1,EDUCATION,B,24000,10.75,8,N,10,DEFAULT
18234,28,54000,RENT,0.083333333,VENTURE,D,24000,16.45,8,Y,8,DEFAULT
18239,31,59712,RENT,0,DEBTCONSOLIDATION,D,24000,17.43,1,N,9,DEFAULT
18241,27,18000,OWN,0.333333333,EDUCATION,A,5000,7.9,7,N,9,DEFAULT
18243,27,72000,RENT,0.25,VENTURE,D,24000,14.96,7,N,10,DEFAULT
18244,28,72000,RENT,0,MEDICAL,C,24000,13.85,8,N,5,DEFAULT
18246,27,75860,RENT,0.75,MEDICAL,B,24000,10.99,7,N,5,DEFAULT
18247,27,78000,RENT,0.333333333,PERSONAL,B,24000,10.99,7,N,10,DEFAULT
18248,35,80000,RENT,0.083333333,PERSONAL,C,24000,13.92,5,Y,5,NO DEFAULT
18252,31,95000,RENT,0.25,HOMEIMPROVEMENT,D,24000,13.67,1,Y,10,NO DEFAULT
18253,30,85000,RENT,0.083333333,PERSONAL,D,24000,16.82,3,N,8,DEFAULT
18257,30,105400,RENT,0.083333333,DEBTCONSOLIDATION,C,24000,13.11,3,Y,6,NO DEFAULT
18258,29,110000,RENT,0.333333333,HOMEIMPROVEMENT,D,24000,18.39,9,Y,8,NO DEFAULT
18263,31,138000,RENT,0,PERSONAL,D,24000,15.65,1,Y,5,DEFAULT
18265,28,75000,RENT,0.416666667,VENTURE,D,23850,16.29,8,N,10,DEFAULT
18266,29,40000,RENT,0.166666667,DEBTCONSOLIDATION,B,23500,11.12,9,N,8,DEFAULT
18268,28,58704,RENT,0.416666667,DEBTCONSOLIDATION,C,23500,14.72,8,N,7,DEFAULT
18269,28,18000,OWN,0.166666667,MEDICAL,C,6350,13.57,8,N,5,DEFAULT
18272,28,75000,RENT,0.25,EDUCATION,B,23000,10.51,8,N,9,DEFAULT
18273,30,72000,RENT,0.166666667,EDUCATION,B,23000,12.18,3,N,6,DEFAULT
18276,27,52000,RENT,0,VENTURE,C,22950,13.49,7,N,9,DEFAULT
18277,35,49404,RENT,0,MEDICAL,A,22750,6.54,5,N,9,DEFAULT
18278,29,46000,RENT,0.083333333,DEBTCONSOLIDATION,D,22750,14.46,9,N,9,DEFAULT
18280,28,46500,RENT,0.166666667,EDUCATION,D,22500,14.96,8,Y,9,DEFAULT
18282,35,68231,RENT,0.25,EDUCATION,C,22400,12.99,5,Y,7,DEFAULT
18283,32,73000,RENT,0,EDUCATION,B,22400,12.69,2,N,5,DEFAULT
18284,29,58500,RENT,0.083333333,MEDICAL,D,22000,13.67,9,N,6,DEFAULT
18286,31,69000,RENT,0.083333333,DEBTCONSOLIDATION,D,22000,13.67,1,Y,7,DEFAULT
18287,27,19000,OWN,0.166666667,HOMEIMPROVEMENT,D,7800,15.58,7,Y,5,DEFAULT
18292,35,60000,RENT,1.583333333,VENTURE,D,21725,15.62,5,Y,10,DEFAULT
18296,33,80001,RENT,0.5,EDUCATION,D,21600,18.64,3,N,10,DEFAULT
18297,31,120000,RENT,0.583333333,HOMEIMPROVEMENT,D,21600,19.03,1,Y,5,NO DEFAULT
18300,33,19200,OWN,0.166666667,PERSONAL,B,6000,11.99,3,N,7,DEFAULT
18301,35,40000,RENT,0.25,VENTURE,E,21000,19.41,5,Y,10,DEFAULT
18303,33,57500,RENT,0.166666667,HOMEIMPROVEMENT,D,21000,16.29,3,Y,5,DEFAULT
18304,30,19200,MORTGAGE,0.166666667,HOMEIMPROVEMENT,C,4750,13.61,3,Y,8,DEFAULT
18305,31,66000,RENT,0.25,PERSONAL,B,21000,10.37,1,N,10,DEFAULT
18306,28,68666,RENT,0.583333333,DEBTCONSOLIDATION,B,21000,12.69,8,N,8,DEFAULT
18308,31,72000,RENT,0.5,DEBTCONSOLIDATION,B,21000,11.99,1,N,6,DEFAULT
18311,33,83000,RENT,0,DEBTCONSOLIDATION,B,21000,11.71,3,N,7,DEFAULT
18312,29,93000,RENT,1.083333333,EDUCATION,B,21000,12.42,9,N,10,DEFAULT
18316,34,138000,RENT,0,HOMEIMPROVEMENT,D,21000,18.79,4,N,10,DEFAULT
18317,31,32400,RENT,0.166666667,DEBTCONSOLIDATION,C,20500,11.03,1,Y,6,DEFAULT
18318,35,40934,RENT,0.416666667,EDUCATION,B,20500,12.53,5,N,6,DEFAULT
18319,28,58200,RENT,0.916666667,EDUCATION,D,20500,16.82,8,Y,5,DEFAULT
18320,35,54000,RENT,0,PERSONAL,D,20500,14.61,5,Y,5,DEFAULT
18323,31,30372,RENT,0.166666667,PERSONAL,D,20200,14.74,1,Y,5,DEFAULT
18324,27,52275,RENT,0.583333333,MEDICAL,D,20050,17.58,7,Y,10,DEFAULT
18325,32,39500,RENT,1,DEBTCONSOLIDATION,C,20000,13.11,2,N,5,DEFAULT
18326,27,40000,RENT,0.916666667,DEBTCONSOLIDATION,A,20000,6.91,7,Y,8,NO DEFAULT
18327,31,42000,RENT,0.083333333,VENTURE,C,20000,13.57,1,N,6,DEFAULT
18329,30,45000,RENT,0.25,VENTURE,B,20000,11.86,3,N,7,DEFAULT
18334,30,50000,RENT,0.333333333,VENTURE,C,20000,13.49,3,N,10,DEFAULT
18341,30,52500,RENT,0.166666667,HOMEIMPROVEMENT,B,20000,10.37,3,N,7,DEFAULT
18342,33,53004,RENT,0,PERSONAL,C,20000,13.04,3,N,10,DEFAULT
18344,32,54000,RENT,0.666666667,VENTURE,B,20000,11.11,2,N,7,DEFAULT
18345,27,54000,RENT,0.166666667,MEDICAL,B,20000,10.99,7,N,8,DEFAULT
18346,35,54996,RENT,1,HOMEIMPROVEMENT,A,20000,6.62,5,N,9,DEFAULT
18347,27,55000,RENT,0.25,DEBTCONSOLIDATION,C,20000,13.48,7,N,9,DEFAULT
18348,32,55000,RENT,0.166666667,VENTURE,B,20000,11.83,2,N,7,DEFAULT
18349,27,56000,RENT,0.416666667,HOMEIMPROVEMENT,B,20000,12.18,7,N,10,DEFAULT
18350,28,57000,RENT,1,DEBTCONSOLIDATION,B,20000,11.71,8,N,6,DEFAULT
18351,33,57492,RENT,0.083333333,MEDICAL,B,20000,12.53,3,N,10,DEFAULT
18352,28,51500,RENT,0.166666667,DEBTCONSOLIDATION,D,20000,15.65,8,Y,8,DEFAULT
18353,29,58000,RENT,0,EDUCATION,B,20000,9.91,9,N,10,DEFAULT
18354,30,58000,RENT,0.25,PERSONAL,C,20000,14.72,3,N,5,DEFAULT
18355,31,59000,RENT,1.166666667,DEBTCONSOLIDATION,A,20000,7.51,1,N,10,DEFAULT
18356,28,60000,RENT,1,PERSONAL,B,20000,10.99,8,N,10,DEFAULT
18357,30,54000,RENT,0.333333333,DEBTCONSOLIDATION,D,20000,14.84,3,Y,9,DEFAULT
18358,27,60000,RENT,0.083333333,EDUCATION,B,20000,10.99,7,N,6,DEFAULT
18359,27,54000,RENT,0.166666667,PERSONAL,D,20000,16,7,N,6,DEFAULT
18360,27,60000,RENT,0,VENTURE,B,20000,12.21,7,N,5,DEFAULT
18361,27,60000,RENT,0.916666667,VENTURE,B,20000,10.51,7,N,7,DEFAULT
18362,34,20400,MORTGAGE,0.5,MEDICAL,C,3300,13.06,4,Y,10,NO DEFAULT
18364,28,56000,RENT,0.583333333,EDUCATION,E,20000,18.25,8,N,6,DEFAULT
18365,28,56000,RENT,0,MEDICAL,E,20000,18.62,8,N,7,DEFAULT
18366,31,20400,OWN,0,MEDICAL,C,11000,11.03,1,Y,10,NO DEFAULT
18369,28,63000,RENT,0.333333333,VENTURE,D,20000,14.61,8,Y,9,DEFAULT
18371,31,65000,RENT,0.75,VENTURE,B,20000,10.65,1,N,8,DEFAULT
18373,30,65000,RENT,0.416666667,HOMEIMPROVEMENT,B,20000,11.99,3,N,8,DEFAULT
18375,32,65000,RENT,0.333333333,VENTURE,C,20000,13.8,2,Y,6,DEFAULT
18377,29,59000,RENT,0.333333333,VENTURE,E,20000,20.17,9,Y,5,DEFAULT
18381,27,67000,RENT,0.166666667,HOMEIMPROVEMENT,C,20000,14.26,7,Y,10,NO DEFAULT
18383,30,63000,RENT,0.75,PERSONAL,C,20000,13.92,3,Y,9,DEFAULT
18392,28,56100,RENT,0.75,MEDICAL,D,20000,14.59,8,Y,5,DEFAULT
18394,27,66000,RENT,0.916666667,PERSONAL,B,20000,12.21,7,N,5,DEFAULT
18399,28,58650,RENT,1.083333333,MEDICAL,B,20000,10.59,8,N,8,DEFAULT
18401,35,69000,RENT,0.666666667,VENTURE,C,20000,13.49,5,Y,5,DEFAULT
18402,30,69000,RENT,0.166666667,VENTURE,D,20000,17.14,3,Y,7,DEFAULT
18406,29,21424,MORTGAGE,0.083333333,EDUCATION,A,7750,7.51,9,N,10,DEFAULT
18414,27,72000,RENT,0.333333333,HOMEIMPROVEMENT,C,20000,13.22,7,N,9,DEFAULT
18416,31,73000,RENT,0.083333333,HOMEIMPROVEMENT,D,20000,15.05,1,Y,5,DEFAULT
18419,35,80000,RENT,0.083333333,DEBTCONSOLIDATION,C,20000,13.98,5,Y,7,NO DEFAULT
18427,29,73000,RENT,0.083333333,HOMEIMPROVEMENT,B,20000,11.83,9,N,9,DEFAULT
18434,32,90000,RENT,0.916666667,PERSONAL,C,20000,13.22,2,Y,6,NO DEFAULT
18436,32,81400,RENT,0.166666667,VENTURE,D,20000,14.84,2,Y,6,DEFAULT
18437,27,81500,RENT,0.166666667,HOMEIMPROVEMENT,D,20000,17.51,7,Y,8,DEFAULT
18441,28,94050,RENT,0.583333333,HOMEIMPROVEMENT,C,20000,14.26,8,Y,9,NO DEFAULT
18442,31,96000,RENT,0.416666667,VENTURE,D,20000,17.19,1,Y,8,NO DEFAULT
18447,34,97356,RENT,1,PERSONAL,C,20000,13.22,4,Y,7,NO DEFAULT
18450,28,86652,RENT,0.416666667,HOMEIMPROVEMENT,B,20000,11.58,8,N,5,DEFAULT
18456,29,100000,RENT,0,PERSONAL,C,20000,13.98,9,Y,6,NO DEFAULT
18460,31,101000,RENT,0.25,DEBTCONSOLIDATION,A,20000,7.9,1,N,10,DEFAULT
18462,33,89004,RENT,0.166666667,PERSONAL,E,20000,17.58,3,Y,6,DEFAULT
18465,28,22404,MORTGAGE,0.25,VENTURE,C,5725,14.79,8,N,9,DEFAULT
18467,30,106000,RENT,0.75,DEBTCONSOLIDATION,C,20000,13.22,3,Y,5,NO DEFAULT
18468,28,98000,RENT,0,HOMEIMPROVEMENT,D,20000,14.96,8,N,6,DEFAULT
18469,27,98000,RENT,0.916666667,HOMEIMPROVEMENT,D,20000,16,7,N,8,DEFAULT
18470,30,110000,RENT,0.416666667,VENTURE,D,20000,14.11,3,Y,5,NO DEFAULT
18471,29,99855,RENT,0.166666667,VENTURE,D,20000,17.06,9,N,8,DEFAULT
18474,31,103000,RENT,0.166666667,VENTURE,E,20000,18.17,1,N,5,DEFAULT
18479,28,108000,RENT,0.166666667,PERSONAL,D,20000,15.31,8,N,7,DEFAULT
18485,30,100815,RENT,0.583333333,MEDICAL,E,20000,18.3,3,Y,6,DEFAULT
18488,34,135000,RENT,0.5,HOMEIMPROVEMENT,D,20000,17.74,4,Y,8,NO DEFAULT
18489,29,140000,RENT,0.416666667,DEBTCONSOLIDATION,C,20000,13.49,9,Y,8,NO DEFAULT
18497,32,175000,RENT,0.25,DEBTCONSOLIDATION,C,20000,13.49,2,Y,8,NO DEFAULT
18499,28,113000,RENT,0.75,DEBTCONSOLIDATION,C,19975,13.92,8,N,9,DEFAULT
18502,30,49110,RENT,0.166666667,EDUCATION,B,19775,12.42,3,N,10,DEFAULT
18504,27,12000,RENT,0.083333333,DEBTCONSOLIDATION,A,725,7.37,7,Y,6,NO DEFAULT
18505,32,12000,RENT,0.25,MEDICAL,C,900,10.28,2,N,5,DEFAULT
18510,28,12000,RENT,0.083333333,HOMEIMPROVEMENT,D,1000,16.32,8,Y,9,DEFAULT
